reporterISO,partnerISO,primaryValue
ABW,AFG,557233.0167614977
ABW,ARE,806494.8871140631
ABW,ARG,116.96224001614293
ABW,ATG,2103.945311525951
ABW,AUT,4800.802475225524
ABW,BEL,16856.30740784817
ABW,BFA,43.6333318841147
ABW,BHR,103292.59064476468
ABW,BHS,6803.190048282098
ABW,BIH,3.2606002729491257
ABW,BMU,9508.686230068199
ABW,BOL,44.51086321159329
ABW,BRA,31150.78948870239
ABW,BRB,725.2476652130412
ABW,BRN,2116.0420336961397
ABW,CAN,70335.68179937129
ABW,CHE,171386.41055582368
ABW,CHL,775.6349478876182
ABW,CHN,17978.383755797946
ABW,CIV,94.37183677458833
ABW,CMR,14.16369112135248
ABW,COD,1266.345853145736
ABW,COL,7815205.087212998
ABW,CRI,5911.400147262636
ABW,CUW,5309586.614682009
ABW,CZE,614.9009839500523
ABW,DEU,65868.55930088884
ABW,DMA,116.49149740438918
ABW,DNK,47752.107470960684
ABW,DOM,67808.21911039857
ABW,ECU,870.6866879667106
ABW,ESP,34788.18200328975
ABW,FIN,782.9052477566748
ABW,FRA,36475.912214186006
ABW,GBR,40233.24921235106
ABW,GHA,27842.63739720672
ABW,GRC,1339.633872721287
ABW,GRD,3225.067068945656
ABW,GTM,2103.1395972784394
ABW,GUY,170572.19568226274
ABW,HKG,202951.45511550616
ABW,HND,156208.57052819282
ABW,HUN,192.91011261178107
ABW,IDN,9053.66998619041
ABW,IND,249865.90703737453
ABW,ITA,149153.2909965572
ABW,JAM,92855.98790139236
ABW,JOR,1476354.0713135807
ABW,KHM,82927.41289115866
ABW,KOR,1538536.779918334
ABW,KWT,108248.78378833579
ABW,LBN,251.26017955421955
ABW,LCA,32.99916192639027
ABW,LUX,282.12003123721666
ABW,MDG,1463.8831873988875
ABW,MEX,1109793.530426388
ABW,MMR,20.292256682614255
ABW,MNE,657.4261311111743
ABW,MOZ,22078.574445300383
ABW,MUS,58.99537223761536
ABW,MYS,6196.288543458285
ABW,NIC,18925929.979148187
ABW,NLD,57975799.094750606
ABW,NOR,10704.863650812713
ABW,NZL,1151.909792022735
ABW,PAK,27350.292522326294
ABW,PAN,880169.0534990771
ABW,PER,1658.7019568585474
ABW,POL,241.13764076472634
ABW,PRT,58017.93810978021
ABW,PSE,13204.511637135478
ABW,ROU,142.2083025796847
ABW,RUS,1661.7004510002307
ABW,RWA,1508.2273511109954
ABW,SAU,502627.5012801412
ABW,SDN,24572456.620947562
ABW,SGP,49966.098565910936
ABW,SLV,6299079.119084561
ABW,SUR,428587.43945379043
ABW,SVK,112907.94725549873
ABW,SVN,83316.27354750491
ABW,SWE,1871.6715759083786
ABW,SYC,540.1310163083234
ABW,THA,680634.3132620002
ABW,TTO,2725.6196421201794
ABW,TUR,451.8709703025959
ABW,URY,518629.2389060342
ABW,USA,16599792.000362067
ABW,VCT,114.33226709501982
ABW,VEN,2831426.4318352505
ABW,YEM,17489.326216015852
ABW,ZAF,20032.190261261763
ABW,ZMB,234.78418814283833
AFG,AGO,61758.40595733698
AFG,ALB,24249.534528256165
AFG,ARE,60840828.25078496
AFG,ARG,6760.996203270896
AFG,ARM,2585.3047942327603
AFG,AUS,400892.2661113075
AFG,AUT,272528.80673798826
AFG,AZE,7192.155547080853
AFG,BDI,41.45470572103165
AFG,BEL,97882.4249639305
AFG,BEN,838.6022764384387
AFG,BFA,7223.445777031388
AFG,BGR,43987.58142582727
AFG,BHR,190863.06372659357
AFG,BHS,604.8780454904402
AFG,BIH,1444.8338379907364
AFG,BLR,166122.86599639518
AFG,BOL,1116.4410661275565
AFG,BRA,237658.9681905639
AFG,BRB,5052.881998546081
AFG,BRN,740.4204649397677
AFG,BWA,1772.0329785321312
AFG,CAN,1941552.3651779662
AFG,CHE,3342345.144228913
AFG,CHL,64094.09135639725
AFG,CHN,14892914.768828904
AFG,CIV,32808.950458506006
