reporterISO,partnerISO,primaryValue
ABW,ALB,159.8198387347646
ABW,ARE,289508.5991644802
ABW,AUT,38323.00975464687
ABW,BEL,144208.5449360127
ABW,BGR,763.0111078280124
ABW,BHR,1947.509822000357
ABW,BHS,417940.37218392116
ABW,BOL,122.36616899291548
ABW,BRB,1581.2312126874483
ABW,BWA,215.6473166489632
ABW,CAN,10202561.300840162
ABW,CHE,82557.85495782777
ABW,CHL,67922.12882112362
ABW,CHN,427231.98563087796
ABW,COL,12429670.759002686
ABW,CRI,869.7045333888389
ABW,CUW,3024157.4074451164
ABW,CZE,1382.0037424838376
ABW,DEU,91535.36331022352
ABW,DMA,20.271395093217386
ABW,DNK,258453.13440608184
ABW,DOM,35128784.48712947
ABW,ECU,1872760.660370749
ABW,ESP,71399.86707611108
ABW,FIN,2068.9006521144183
ABW,FRA,80293.5964459887
ABW,GBR,64840.3316280526
ABW,GHA,28752.79311045681
ABW,GIN,45166.48211339233
ABW,GRD,1912.8086658509637
ABW,GUY,54691.2245401802
ABW,HKG,662397.8539814777
ABW,HND,291918.5980440554
ABW,IDN,136.83205371127107
ABW,IND,2318353.1486250735
ABW,IRL,226031.9571295145
ABW,IRN,92831.33143595942
ABW,ISR,564842.717720127
ABW,ITA,40335.04464722353
ABW,JAM,14828.215996583021
ABW,JOR,10285598.15610582
ABW,KNA,61428.26454892332
ABW,KOR,2624.9861183970243
ABW,KWT,259019.821619886
ABW,LKA,623.4068367085509
ABW,MEX,566234.9674467926
ABW,MLT,112.20228404324227
ABW,MMR,4523.662222412473
ABW,MNE,114.20441065314559
ABW,MNG,6532.909572390926
ABW,MOZ,9319.291834781468
ABW,MUS,69.65463060582996
ABW,MYS,1527.045719417785
ABW,NGA,7935.7117870388765
ABW,NIC,1656163.75663544
ABW,NLD,8174326.096259779
ABW,NOR,6242.278290308186
ABW,NZL,36700.1892602262
ABW,PAK,9320.45217059694
ABW,PAN,1385502.3848453348
ABW,PER,168.5059375043561
ABW,PHL,1515.5518269060383
ABW,POL,1352.448018882203
ABW,PRT,399.0383922842462
ABW,PSE,403169.07832168206
ABW,ROU,232.06716309431573
ABW,RWA,23.33041248598656
ABW,SAU,1498951.4114093261
ABW,SDN,58238150.00747801
ABW,SEN,652072.6046328474
ABW,SGP,25938.01381829546
ABW,SLV,1377783.3548252708
ABW,SRB,383.12975039155896
ABW,SUR,591475.2707919169
ABW,SVK,10270.187035560428
ABW,SVN,52433.18915014392
ABW,SWE,206046.31498200094
ABW,SYC,13035.278230393496
ABW,THA,2273.475518977066
ABW,TTO,25822.22598711677
ABW,TUR,3643.016598008881
ABW,TZA,334.4175392703465
ABW,URY,326985.3530211186
ABW,USA,9077031.231013877
ABW,VCT,304.0709263982607
ABW,VEN,5282453.374971208
ABW,ZAF,23321.931087969322
ABW,ZMB,1570.6803666898797
ABW,ZWE,9859.127126365322
AFG,AGO,193850.93379041585
AFG,ALB,304.31448745386683
AFG,ARE,133836057.55883233
AFG,ARG,10066.38390148071
AFG,ARM,44709.5998860504
AFG,ATG,4118.6448167092585
AFG,AUS,249489.71482926444
AFG,AUT,240673.78159718847
AFG,AZE,448.3329606260539
AFG,BEL,673894.0332305061
AFG,BEN,6703.507945660634
AFG,BFA,10294.149064806345
AFG,BGD,96979.99173197079
AFG,BGR,6430.962577109235
AFG,BHR,134470.3248016195
AFG,BIH,2904.670836182862
AFG,BLR,5958488.61091101
AFG,BMU,1200.2907751552698
AFG,BOL,1255.7898561405614
AFG,BRA,86715.94571898092
AFG,BRB,4536.803572850903
AFG,BRN,2064.5220263956576
AFG,BWA,192.11220341062457
AFG,CAF,1072071.478232801
AFG,CAN,1665461.9538934934
AFG,CHE,9552990.732157512
AFG,CHL,18486.410005989557
AFG,CHN,2602086.4532161206
AFG,CIV,548.7014613361306
AFG,CMR,623.4068367085509
AFG,COG,2870.1262159029147
AFG,COL,65188.979700908916
AFG,CRI,1599.8403719921812
AFG,CYP,346.54031190095026
AFG,CZE,220753.88889346784
AFG,DEU,7205081.582982727
AFG,DNK,48674.75854612708
AFG,DOM,33840.93900328047
AFG,DZA,25688.849763754028
AFG,ECU,755.3129364862162
AFG,EGY,179323.63884635465
AFG,ESP,375425.4227020023
AFG,EST,1604.6946259296424
AFG,ETH,1302.452323097179
AFG,FIN,2073017.1076182683
AFG,FRA,6031531.750494946
AFG,GAB,12171.515492105014
AFG,GBR,1647223.122879535
AFG,GEO,14497.66806779163
AFG,GHA,17593.86546619523
AFG,GIN,7713.2666539615375
AFG,GRC,4347.428010514504
AFG,GRL,3132.6001979729485
AFG,HKG,49581.95615688923
AFG,HND,5614.492827880874
AFG,HRV,1350.806034237668
AFG,HUN,2973.0868630384975
AFG,IDN,17000.561681303163
AFG,IND,154507288.27385446
AFG,IRL,129197.64172787868
AFG,IRN,11845447.072568944
AFG,IRQ,6121740.197552853
AFG,ISL,2965.9715962455116
AFG,ITA,666912.9822623642
AFG,JAM,2909.0494619016226
AFG,JOR,834650.8978690854
AFG,JPN,227966.0327804815
AFG,KAZ,2182972.6093395716
AFG,KEN,8769.11751321919
AFG,KGZ,47372.35165127173
AFG,KNA,11928.471114333766
AFG,KOR,10067.555183860479
AFG,KWT,65379.828670799674
AFG,LAO,1379.8144296244575
AFG,LBN,257081.15716916576
AFG,LKA,26168.309279958325
AFG,LTU,14777.861800817274
AFG,LUX,10442.475011029363
AFG,LVA,14827.30962105924
AFG,MDA,17.514502875042695
AFG,MDG,142.02291450086182
AFG,MDV,1872.409822985033
AFG,MEX,840027.8502517235
AFG,MKD,175.35848675421653
AFG,MLI,79071.41254223963
AFG,MLT,845.0747637208101
AFG,MMR,1605101.8490680514
AFG,MNE,5061.311485106236
AFG,MNG,1026.787731049378
AFG,MOZ,218703.39488921865
AFG,MUS,215.81698839556518
AFG,MYS,104762.99894706788
AFG,NER,1320.8534976802707
AFG,NGA,3977.4341372792273
AFG,NIC,1661.912864837762
AFG,NLD,422308.19200173614
AFG,NOR,104141.78142321871
AFG,NPL,450927.19018274586
AFG,NZL,43025.276120127586
AFG,OMN,44685.8929117526
AFG,PAK,202455465.3308054
AFG,PER,23325.765669442528
AFG,PHL,32756.4990020486
AFG,POL,129587.61745958152
AFG,PRT,47185.20043080046
AFG,PRY,8279.433905961589
AFG,PYF,2448.4760530787735
AFG,ROU,85205.86717422334
AFG,RUS,3436554.559881294
AFG,RWA,283.50233208438254
AFG,SAU,2236020.9954032013
AFG,SDN,38679.13761488726
AFG,SEN,581698.2374244962
AFG,SGP,307913.8387542236
AFG,SLV,2817.7879553583534
AFG,SRB,27860.648120259324
AFG,SVK,23572.331556948087
AFG,SVN,16392.578553688945
AFG,SWE,89154.65579472222
AFG,SYC,34757.19708531117
AFG,TGO,7414.325834921019
AFG,THA,46781.80092730033
AFG,TJK,489148.32026348147
AFG,TKM,960372.7361472162
AFG,TTO,448.53383008090196
AFG,TUN,112832.80614674381
AFG,TUR,8165587.995289167
AFG,TZA,1170.7350515536352
AFG,UKR,15216.403059679751
AFG,URY,9963.01549482507
AFG,USA,18869876.91056146
AFG,UZB,225370.05505747127
AFG,VCT,481.73749623447907
AFG,VNM,332690.1714242954
AFG,WSM,142.85266407456697
AFG,ZAF,119428.82704093208
AFG,ZMB,8447.180699231956
AFG,ZWE,1795.78934618887
AGO,AFG,424.1957863513856
AGO,AGO,5341370.137528457
AGO,ARE,523413091.0864184
