reporterISO,partnerISO,primaryValue
ABW,AGO,203.42842435567772
ABW,ARE,28281.438154793093
ABW,ARG,30937.614698632395
ABW,BEL,193318.54054170952
ABW,BGD,3839.4824236499535
ABW,BGR,39627.61270601833
ABW,BHR,295.6737459103544
ABW,BHS,507195.32271607424
ABW,BMU,979.26655928574
ABW,BOL,100.93837404290879
ABW,BRA,50248715.2048732
ABW,BRB,352633.7047299442
ABW,CAN,100956.70092798589
ABW,CHE,271483.38165754953
ABW,CHL,83.69277518536892
ABW,CHN,8090052.151983224
ABW,CMR,239.47129834061764
ABW,COL,59868948.02320963
ABW,CRI,153721.6357534302
ABW,CUW,4329670.39701449
ABW,CZE,4538.347641256246
ABW,DEU,194483.84453320512
ABW,DMA,393.4171329881575
ABW,DNK,2035.5060358952499
ABW,DOM,53769857.19114946
ABW,ECU,81574913.62600276
ABW,ESP,51464.33688114028
ABW,FIN,11159744.312778555
ABW,FJI,127.06640320114404
ABW,FRA,4938380.168861063
ABW,GBR,26591875.899678484
ABW,GMB,286.6935722225813
ABW,GRC,3074565.8904334973
ABW,GRD,2096.2767650185356
ABW,GTM,9667310.920722455
ABW,GUY,437344.84382942994
ABW,HKG,58956.97839682313
ABW,HND,114636.49884569367
ABW,HRV,171.05092738615545
ABW,HUN,24.435846769450777
ABW,IDN,3538473.7214936586
ABW,IND,109714.50841015705
ABW,ISR,241914.8830175627
ABW,ITA,17017.12369024552
ABW,JAM,35259.09419980976
ABW,JOR,2693962.9154912396
ABW,JPN,1522.9641499060197
ABW,KAZ,16677.465420150154
ABW,KNA,10415.779685478394
ABW,KOR,268532.2400073562
ABW,LBN,13.439715723197928
ABW,LCA,6769.951347476338
ABW,LKA,2405.7091144524293
ABW,MEX,2983885.684864404
ABW,MKD,664.6550321290612
ABW,MSR,19560.284442776112
ABW,MYS,6292.230543133575
ABW,NLD,3564144.189421136
ABW,NZL,16403.322098828365
ABW,PAK,15643.829101802388
ABW,PAN,3078774.354143366
ABW,PER,2078.2687677417885
ABW,PRY,170.44003121691918
ABW,RUS,11573.427926181124
ABW,RWA,1050.6876522234907
ABW,SAU,1978817.314974801
ABW,SDN,35189324.97011363
ABW,SGP,107517076.43411122
ABW,SLV,688137.0256198664
ABW,STP,38138.2478454203
ABW,SUR,986437.2585202353
ABW,SVK,594.1484507566571
ABW,SVN,86131.4726929601
ABW,SWE,488.1060392197793
ABW,SYC,511.7807093623617
ABW,THA,33881.52333818198
ABW,TTO,278831.69528787327
ABW,TUR,3120502.838775388
ABW,TZA,3168.7184298285297
ABW,UKR,17410.540823233678
ABW,URY,5860714.870550998
ABW,USA,512606914.66465294
ABW,VCT,419978.8984265505
ABW,VEN,30994663.237396523
ABW,YEM,148927020.22366017
ABW,ZAF,295.4782591361988
ABW,ZMB,215.03239709032067
ABW,ZWE,1954.8677415560624
AFG,AGO,629289.6419958043
AFG,ALB,1742.8867708310768
AFG,ARE,137933176.37266496
AFG,ARG,8765.138236201994
AFG,ARM,1240.119223549627
AFG,ATG,3210.8702655058323
