reporterISO,partnerISO,primaryValue
ABW,AFG,109457.0992392448
ABW,ARE,289289.31711634394
ABW,ARG,28.312711739891867
ABW,ATG,1227.8769541469394
ABW,AUT,58706.81195327129
ABW,BEL,15585.721646116226
ABW,BGR,1050.9732271235046
ABW,BHR,32337.88998127884
ABW,BHS,6529.925754236855
ABW,BIH,478.11179836323936
ABW,BMU,34.35096779816264
ABW,BOL,96.31689330281698
ABW,BRB,8437.188098487777
ABW,CAN,12099929.568472628
ABW,CHE,213075.38199231945
ABW,CHL,1183.7128809698108
ABW,CHN,3778.606457797891
ABW,CMR,4626.055568056
ABW,COL,9526827.119011305
ABW,CRI,438.78906471016455
ABW,CUB,11006195.800410178
ABW,CUW,6486873.325073522
ABW,CYP,33663628.81020117
ABW,CZE,2053.007059812064
ABW,DEU,31612.730853116063
ABW,DMA,663.5651592313136
ABW,DNK,5659.900007127274
ABW,DOM,4335880.1156621175
ABW,ESP,35110.27822912326
ABW,FIN,4550.712087529449
ABW,FRA,36801.19173737489
ABW,GBR,40127.93321987669
ABW,GHA,7389.040775199543
ABW,GRC,1091.1756675925355
ABW,GRD,14123.044555657538
ABW,GUY,109621.36878765885
ABW,HKG,799098.0276731597
ABW,HND,68317.03300214688
ABW,HUN,274.80774238530114
ABW,IDN,1580.681252587328
ABW,IND,213552.34947406795
ABW,IRL,751.8589546177724
ABW,ISR,663403.065602016
ABW,ITA,5494.635354114826
ABW,JAM,55999.33415295248
ABW,JOR,3616102.344096333
ABW,KNA,62.4119513521586
ABW,KOR,7983454.215849924
ABW,KWT,270889.38760275836
ABW,LBN,43864.45115437989
ABW,LCA,15793.34050568994
ABW,MAR,274.00264157753173
ABW,MEX,758629.3156772414
ABW,MMR,9.092271789076175
ABW,MOZ,1247.0013187346945
ABW,MSR,33.48628953061827
ABW,MYS,10295.225505883931
ABW,NGA,369.90034572643674
ABW,NIC,2568171.0357956295
ABW,NLD,6005096.753992428
ABW,NZL,36857.89820766933
ABW,PAK,121482.58889719477
ABW,PAN,2063068.2049417587
ABW,PHL,539811.503867458
ABW,POL,64.94479849340125
ABW,PRT,561.0151754747458
ABW,PSE,414942.7055216963
ABW,SAU,685981.1178207068
ABW,SDN,27642093.36085062
ABW,SGP,23180251.01474595
ABW,SLB,20172.486684551463
ABW,SLV,6572773.616409409
ABW,SUR,279179.86540144956
ABW,SVK,3687.1416386965643
ABW,SVN,51552.02169889872
ABW,SWE,187953.59820619904
ABW,SYC,1570.7157147887579
ABW,THA,486304.20361213293
ABW,TTO,25606.935922680677
ABW,TUR,154.5793550917319
ABW,URY,187089.82970256743
ABW,USA,19302642.89022444
ABW,VCT,18236.66419424573
ABW,VEN,6382395.21988424
ABW,ZAF,9947.586197492321
AFG,AGO,37508.62683962157
AFG,ALB,129.84343787382372
AFG,ARE,55654109.45084033
AFG,ARG,24848.427372124603
AFG,ARM,1022.0862101407372
AFG,ATG,83.86574094372672
AFG,AUS,322263.1535420105
AFG,AUT,139659.23550989066
AFG,AZE,252.14683831595073
AFG,BDI,19.040097369875337
AFG,BEL,1172730.5969263911
AFG,BFA,2507.9797242261384
AFG,BGD,5425.3113439610315
AFG,BGR,46852.59944116618
AFG,BHR,201948.09231588
AFG,BIH,1638.1654502620656
AFG,BLR,456867.8717155632
AFG,BMU,7796.725038568471
AFG,BOL,82972.26153661906
AFG,BRA,123774.5879848577
AFG,BRB,8894.485357300817
AFG,BRN,2114.5795593886555
AFG,BWA,1946.8491509689457
AFG,CAN,1526070.3593262853
AFG,CHE,1236386.6506976427
AFG,CHL,140172.9912679493
AFG,CHN,6285945.670658061
AFG,CIV,19358.027921726385
AFG,CMR,4890.249398125541
AFG,COD,185.93159074788932
AFG,COG,5295.203296288387
AFG,COL,535395.9177525691
AFG,CRI,2822.7982930882213
AFG,CZE,75007.48512277553
AFG,DEU,5395465.672513832
AFG,DNK,106428.76729767499
AFG,DOM,48014.403918954966
AFG,DZA,6151.555211278811
AFG,ECU,26384.468468590472
AFG,EGY,227890.15305999634
AFG,ESP,1043447.2596335245
AFG,EST,1586.7248759843174
AFG,ETH,469.6882969784837
AFG,FIN,2031141.4718919997
AFG,FRA,4474079.243426594
AFG,GAB,1160.991325972942
AFG,GBR,1309890.3502827147
AFG,GEO,626.448938525399
AFG,GHA,10529.414839049521
AFG,GRC,263.700571641314
AFG,GRL,3531.1077348121294
AFG,GTM,26365.441252833523
AFG,HKG,34644.1640429974
AFG,HND,2407.696904344249
AFG,HRV,4204.7731520438465
AFG,HUN,15722.008574121566
AFG,IDN,28999.30170875764
AFG,IND,221868515.3515718
AFG,IRL,132875.34714664938
AFG,IRN,10948440.289130561
AFG,IRQ,7816575.298146527
AFG,ISL,76688.82759262438
AFG,ISR,1073.4677436925826
AFG,ITA,896582.9896747838
AFG,JOR,1845438.0955558144
AFG,JPN,126953.41581022224
AFG,KAZ,1830814.882660064
AFG,KEN,2524.721527156768
AFG,KGZ,128409.28496825043
AFG,KNA,1259.731035973273
AFG,KOR,158225.92501705562
AFG,KWT,103002.3108597277
AFG,LBN,555413.2303808988
AFG,LKA,61090.15992551923
AFG,LTU,45979.30713171254
AFG,LUX,11368.080836228737
AFG,LVA,84.8871455018502
AFG,MAR,4692.597149818144
AFG,MDA,29464.54262887401
AFG,MDG,615.3841697572876
AFG,MEX,1549643.0062462005
AFG,MKD,1264.840205699378
AFG,MLI,9684.882877384896
AFG,MMR,357464.7318129364
AFG,MNE,18.479210473795966
AFG,MNG,517.9911250414189
AFG,MOZ,79929.70024337275
AFG,MUS,2146.1706416177844
AFG,MYS,206732.0324462106
AFG,NAM,11.169431873121322
AFG,NGA,5511.560720029627
AFG,NIC,4705.782017380049
AFG,NLD,1603842.5799453603
AFG,NOR,128150.90235581138
AFG,NPL,3999.482644006205
AFG,NZL,39038.97909377974
AFG,OMN,2822.5637403862243
AFG,PAK,222675987.62885615
AFG,PAN,2259.6496004728865
AFG,PER,13105.151847257535
AFG,PHL,2333.1821409158283
AFG,POL,280956.56562117225
AFG,PRT,250187.84878153453
AFG,PRY,8.58774194954066
AFG,PSE,8962.41063898458
AFG,PYF,3376.51764504296
AFG,QAT,141901.91143840028
AFG,ROU,58415.98914561783
AFG,RUS,1611642.2843936516
AFG,SAU,4605685.6792411255
AFG,SDN,2859.71806919704
AFG,SEN,112004.80746793112
AFG,SGP,396975.0534174877
AFG,SLV,596.2952296050743
AFG,SRB,6067.239687350478
AFG,SVK,9126.60021405172
AFG,SVN,15353.175792066231
AFG,SWE,161534.41754791464
AFG,SWZ,1966.276233460422
AFG,SYC,1274.8014496269732
AFG,TGO,4186.310580320078
AFG,THA,32195.33722205357
AFG,TJK,769249.1964736568
AFG,TKM,739148.0660034182
AFG,TTO,6.412896300819489
AFG,TUN,53776.458336975265
AFG,TUR,11811731.969125086
AFG,TZA,41308.112245034274
AFG,UKR,76373.33864315637
AFG,URY,43157.348290399896
AFG,USA,7886632.2559736995
AFG,UZB,667163.959842043
AFG,VNM,1543671.6755344104
AFG,YEM,40995.19639774789
AFG,ZAF,111192.14085950414
AFG,ZMB,13449.39363024036
AFG,ZWE,924.3952781259937
AGO,AFG,1206.787070120483
AGO,ALB,21320.54004054355
AGO,AND,3206.990251620309
AGO,ARE,644170919.2009865
AGO,ARG,3629976.824512269
AGO,ARM,16366.969463886942
AGO,ATG,29398.9269130408
AGO,AUS,1022102.6825032642
AGO,AUT,336628.0412558462
AGO,AZE,76943.89748360642
AGO,BEL,152415208.6895713
AGO,BEN,4118902.5496053463
AGO,BFA,1449205.1593731707
AGO,BGD,67479.48663182433
AGO,BGR,84939.2408914516
AGO,BHR,2784.1727767346747
AGO,BHS,78251.22017526242
AGO,BIH,65.64255252680142
AGO,BOL,33583.03581101856
AGO,BRA,147407459.66559747
AGO,BRN,28128.885756123233
AGO,BWA,60463.90528465543
AGO,CAF,43042.91126158355
AGO,CAN,579503124.9098923
AGO,CHE,2102495.742324118
AGO,CHL,5154717.622652386
AGO,CHN,11109698474.444395
AGO,CIV,25512514.83406415
AGO,CMR,7352946.086794413
AGO,COD,65258791.56020109
AGO,COG,172691947.14454237
AGO,COL,245816737.33161235
AGO,CPV,126802.82438779832
AGO,CRI,637.3822074949079
AGO,CUB,1571162.0304725529
AGO,CUW,6214.444319043041
AGO,CYP,6284.087685850584
AGO,CZE,2222.6149633154923
AGO,DEU,26981391.643011373
AGO,DJI,149605.55501544542
AGO,DNK,974672.8950215968
AGO,DOM,3599405.53288251
AGO,DZA,1203141.911805242
AGO,ECU,936043.8308571572
AGO,EGY,41936507.97098624
AGO,ESP,574851088.0286707
AGO,ETH,64399.2675533954
AGO,FIN,11968.311935316062
AGO,FRA,198907387.47130883
AGO,GAB,6141698.539211468
AGO,GBR,200312611.3669147
AGO,GEO,88770.8712884492
AGO,GHA,10737337.803984012
AGO,GIB,50657.11457969197
AGO,GIN,1064676.9392173064
AGO,GNB,108183.46196538585
AGO,GNQ,2883458.876449207
AGO,GRC,89752.83610493554
AGO,GUY,9328.93385518936
AGO,HKG,98455490.76529668
AGO,HUN,11773.794212820247
AGO,IDN,223216534.36903024
AGO,IND,2210419903.809544
AGO,IRL,133802.69821820763
AGO,IRN,611.1251864841872
AGO,IRQ,22186.780203655
AGO,ISR,81234329.19117475
AGO,ITA,247168439.32136077
AGO,JAM,106.28404130300261
AGO,JOR,28482698.335978575
AGO,JPN,151554405.73826724
AGO,KAZ,306261.7588855768
AGO,KEN,840184.2203213389
AGO,KOR,106249683.35766411
AGO,KWT,27281152.94444248
AGO,LAO,9862.10918146531
AGO,LBN,516705.2717046367
AGO,LBR,1336864.9104108196
AGO,LBY,19549.32899812823
AGO,LKA,30456.4107220298
AGO,LTU,104804.26601832238
AGO,LVA,1652.1903063334094
AGO,MAR,663222.3650195833
AGO,MDG,5797.820216304642
AGO,MEX,397247.3766187802
AGO,MLI,545384.2640570232
AGO,MLT,2469.4212996065726
AGO,MMR,4359367.219011006
AGO,MNP,38884.35089590567
AGO,MOZ,991557.1718115724
AGO,MRT,751410.7764674419
AGO,MUS,54166.050374992
AGO,MWI,114503.40669427901
AGO,MYS,306823154.72344816
AGO,NAM,6471002.841418632
AGO,NER,18306.85825000579
AGO,NGA,4678409.819036454
AGO,NIC,8127.7932254007
AGO,NLD,49993205.58874235
AGO,NOR,26575709.457635358
AGO,NPL,13295.821724626085
AGO,NZL,67526.11270327162
AGO,OMN,103033.9352194569
AGO,PAK,381075.30059109937
AGO,PAN,98984656.97777602
AGO,PER,40881674.67193787
AGO,PHL,3046472.47297047
AGO,PNG,9301.995182161396
AGO,POL,1145582.7699799784
AGO,PRT,179691897.24376142
AGO,PRY,76287.05867325708
AGO,QAT,76882.57563874798
AGO,ROU,58263.84119496557
AGO,RUS,551858.9411101616
AGO,RWA,742777.1008331486
AGO,SAU,1175064.1070117026
AGO,SDN,7310.852068418334
AGO,SEN,1216058.052819529
AGO,SGP,147041904.93199104
AGO,SLE,690535.6573574763
AGO,SRB,25461.58141264437
AGO,STP,15625558.695877522
AGO,SVK,16502.703019270408
