Index,Source,Target,Weight
1,ABW,ARE,258546.207796325
2,ABW,AUT,37907.6372704696
3,ABW,BEL,112947.329165425
4,ABW,BGR,47877.2947521021
5,ABW,BHR,6013.08632547455
6,ABW,BHS,4261.87223600414
7,ABW,BMU,4909.56356947215
8,ABW,BRA,30159.6653274255
9,ABW,BRB,9967.63613093628
10,ABW,CAN,13869.8885514912
11,ABW,CHE,359960.814041174
12,ABW,CHN,2998.10093615135
13,ABW,COL,21317981.9830072
14,ABW,CRI,36068.4966223004
15,ABW,CYM,167.732081045468
16,ABW,DEU,33912.5310963527
17,ABW,DMA,314.57312922454
18,ABW,DNK,24201.2091651667
19,ABW,DOM,32646.2268844586
20,ABW,ECU,28.7167499306063
21,ABW,ESP,72217.3108164235
22,ABW,FIN,14435.616335221
23,ABW,FRA,1128727.31952615
24,ABW,GBR,30988.5177153767
25,ABW,GHA,24354.7049040105
26,ABW,GRC,429.535314502574
27,ABW,GRD,3636.03404171076
28,ABW,GTM,6475.05843667334
29,ABW,GUY,402096.722558387
30,ABW,HKG,638692.020970543
31,ABW,HUN,3160.16044621359
32,ABW,IND,978484.285407075
33,ABW,IRL,21819.1188807904
34,ABW,ITA,109965.632849619
35,ABW,JAM,5851.70043626739
36,ABW,KOR,45549659.3918931
37,ABW,LBN,1285.24906624658
38,ABW,LKA,46141.7794454724
39,ABW,MEX,1619379.16616583
40,ABW,NLD,5155168.46090991
41,ABW,NOR,191.104284061401
42,ABW,NZL,9531.29578140425
43,ABW,PAK,80906.4443404161
44,ABW,PAN,897805.255467333
45,ABW,POL,385.135401925011
46,ABW,PRT,3697.81337234934
47,ABW,PRY,0.488131054404323
48,ABW,SAU,1470599.94042896
49,ABW,SGP,19117.0987169986
50,ABW,SLV,244.065527202162
51,ABW,SUR,363089.053157085
52,ABW,SVK,1170.82968270105
53,ABW,SVN,55745.2351525182
54,ABW,SWE,4780.81851574196
55,ABW,SYC,1598.40856793757
56,ABW,THA,158479.52713324
57,ABW,TTO,5016.4203385918
58,ABW,TUR,150.344364756531
59,ABW,URY,467283.2157668
60,ABW,USA,14151420.5777742
61,ABW,VCT,2264.74748394593
62,ABW,VEN,613513.642749068
63,ABW,ZAF,14713.6782378383
64,ABW,ZMB,378.573456160654
65,ABW,ZWE,3014.409394679
66,AFG,AGO,38916.8238188978
67,AFG,ALB,152.658594085462
68,AFG,AND,696.266230953891
69,AFG,ARE,227578719.353018
70,AFG,ARG,320.077294994003
71,AFG,AUS,699068.578157688
72,AFG,AUT,1579970.80267338
73,AFG,AZE,37151.4104851858
74,AFG,BEL,245983.898842426
75,AFG,BEN,352.057689154356
76,AFG,BGR,24994.5880931322
77,AFG,BHR,323842.134617694
78,AFG,BIH,2767.41996246096
79,AFG,BLR,99432.2957821606
80,AFG,BRA,323311.163229431
81,AFG,BRN,1914.57202813736
82,AFG,CAN,3495086.994917
83,AFG,CHE,2040951.16580566
84,AFG,CHL,9084.09744469806
85,AFG,CHN,24169213.1508126
86,AFG,CIV,11921.4412044403
87,AFG,CMR,1030.94254952302
88,AFG,COL,1351.74227847754
89,AFG,COM,2361.60684094032
90,AFG,CRI,11633.0026118686
91,AFG,CYP,323.306281918887
92,AFG,CZE,61929.1868722765
93,AFG,DEU,6272739.23180752
94,AFG,DNK,90443.7431575274
95,AFG,DOM,24651.9942888607
96,AFG,ECU,6273.41345062314
97,AFG,EGY,833754.715954046
98,AFG,ESP,1677540.2688073
99,AFG,EST,5193.30927008684
100,AFG,ETH,163.07970396594
101,AFG,FIN,442739.956087225
102,AFG,FRA,886806.044657159
103,AFG,GAB,678.727682169144
104,AFG,GBR,2776397.85625589
105,AFG,GEO,43878.7741012597
106,AFG,GHA,7319.94104845118
107,AFG,GRC,102231.112334041
108,AFG,GTM,1102623.13046913
109,AFG,HKG,2950.60773708203
110,AFG,HRV,0.488131054404323
111,AFG,HUN,172809.620273382
112,AFG,IDN,101907.120227991
113,AFG,IND,273741865.121635
114,AFG,IRL,321115.097737364
115,AFG,IRN,10308843.6430133
116,AFG,ITA,28791724.4970323
117,AFG,JOR,3625301.52764787
118,AFG,JPN,150667.417698433
119,AFG,KAZ,1953162.66374859
120,AFG,KEN,19139.3911741222
121,AFG,KGZ,1183779.31144334
122,AFG,KOR,1066417.96203291
123,AFG,KWT,864081.782409662
124,AFG,LBN,801649.332420295
125,AFG,LKA,27517.3352933594
126,AFG,LTU,802601.187976383
127,AFG,LUX,5433.4009223751
128,AFG,MAR,181484.511109469
129,AFG,MDG,381.063900800224
130,AFG,MEX,763684.451532944
131,AFG,MKD,404.47515430051
132,AFG,MLT,1386.17455492417
133,AFG,MNE,1829.21401504684
134,AFG,MOZ,527620.189918612
135,AFG,MUS,230.155744675856
136,AFG,MWI,298.461387511816
137,AFG,MYS,38875.319987866
138,AFG,NER,1334.74506703213
139,AFG,NGA,428966.504171235
140,AFG,NIC,312.047539149052
141,AFG,NLD,1453681.0994006
142,AFG,NOR,382627.333801852
143,AFG,NZL,57221.9550892481
144,AFG,PAK,311720879.52394
145,AFG,PER,14363.3343768159
146,AFG,PHL,15769.0737125317
147,AFG,POL,667358.621781013
148,AFG,PYF,8496.45648167392
149,AFG,QAT,334364.40624228
150,AFG,ROU,271791.410142811
151,AFG,RUS,2305044.54762239
152,AFG,SAU,14915776.6502893
153,AFG,SGP,1174223.88587952
154,AFG,SRB,8283.09586218696
155,AFG,SVK,154533.952593475
156,AFG,SVN,8471.93375376276
157,AFG,SWE,471593.582358666
158,AFG,SWZ,27.2523567673934
159,AFG,SYC,7053.31703270077
160,AFG,THA,149853.0408369
161,AFG,TJK,1431467.74733129
162,AFG,TTO,10848.0380870189
163,AFG,TUN,192256.351450764
164,AFG,TUR,16333031.0449271
165,AFG,TZA,631.641584399194
166,AFG,UKR,218625.352092934
167,AFG,USA,11115559.2876473
168,AFG,UZB,2862322.71934343
169,AFG,VCT,4781.78403896757
170,AFG,ZAF,36134.143903414
171,AFG,ZWE,5405.30458701464
172,AGO,AGO,5604729.8341929
173,AGO,ARE,822843327.007245
174,AGO,ARG,4281487.54812248
175,AGO,ATG,3466.02726995177
176,AGO,AUS,28291150.3753043
177,AGO,AUT,50039.120291358
178,AGO,AZE,2301.21038557888
179,AGO,BEL,300212455.188329
180,AGO,BEN,1763542.89605312
181,AGO,BFA,89023.6400774048
182,AGO,BGD,20597714.7259217
183,AGO,BGR,1445.53958936766
184,AGO,BHR,20296.544889072
185,AGO,BHS,2281004.830759
186,AGO,BOL,32474.2246329492
187,AGO,BRA,85456814.7209806
188,AGO,BRN,4543.44965847517
189,AGO,BWA,4357141.5529494
190,AGO,CAN,198843402.367827
191,AGO,CHE,18698737.6527091
192,AGO,CHL,262528377.989844
193,AGO,CHN,10264140285.2302
194,AGO,CIV,9528940.69745859
195,AGO,CMR,11622525.0105812
196,AGO,COD,122768985.571048
197,AGO,COG,38532055.5208136
198,AGO,COL,204851.504302659
199,AGO,CPV,17792.7103265477
200,AGO,CRI,2314.82924199676
201,AGO,CUB,4697701.62947366
202,AGO,CYP,20917912.007922
203,AGO,CZE,4798006.11587131
204,AGO,DEU,3066119.60918108
205,AGO,DNK,1700219.75479317
206,AGO,DOM,7347294.69290049
207,AGO,DZA,794.38838298603
208,AGO,ECU,20507.8587750478
209,AGO,EGY,557718.533294197
210,AGO,ESP,387569711.002265
211,AGO,ETH,32730.7233462381
212,AGO,FIN,105746.488677331
213,AGO,FRA,176263942.159673
214,AGO,GAB,1899874.77014006
215,AGO,GBR,61613386.1305481
216,AGO,GHA,15996732.72544
217,AGO,GIN,614645.71043287
218,AGO,GMB,8880.09283313086
219,AGO,GNB,58.7665857707909
220,AGO,GNQ,182300.047770387
221,AGO,GRC,46381657.3661616
222,AGO,HKG,5082212.9509643
223,AGO,HND,10418.5032606474
224,AGO,HRV,245.712481379722
225,AGO,IDN,226232182.40599
226,AGO,IND,1468488873.23254
227,AGO,IRL,1126430.69171491
228,AGO,ISL,2758.61554263267
229,AGO,ISR,44284164.2010866
230,AGO,ITA,308511049.448237
231,AGO,JPN,43085358.7099044
232,AGO,KAZ,846.459275083557
233,AGO,KEN,17062.5263092786
234,AGO,KOR,44445036.9444753
235,AGO,KWT,21953132.8279557
236,AGO,LBN,99094.5159263476
237,AGO,LBR,32101.4721396123
238,AGO,MAC,10127.1466206324
239,AGO,MAR,9828646.33151622
240,AGO,MDA,8113.71438630866
241,AGO,MDG,49315.4498948788
242,AGO,MEX,80301.5664935989
243,AGO,MHL,53169783.3577199
244,AGO,MLI,523410.407123686
245,AGO,MLT,149714.535602737
246,AGO,MOZ,422736.680335639
247,AGO,MRT,373587.070525839
248,AGO,MUS,125643.163440469
249,AGO,MYS,68622731.4865809
250,AGO,NAM,183036592.781092
251,AGO,NER,11441.7147905307
252,AGO,NGA,12780859.1079384
253,AGO,NIC,3929.35492108865
254,AGO,NLD,233000582.118597
255,AGO,NOR,7106286.60921489
256,AGO,NZL,179814.784153828
257,AGO,OMN,11930.3549656248
258,AGO,PAK,157508943.095675
259,AGO,PAN,18622550.1225922
260,AGO,PER,6768.00833644988
261,AGO,PHL,8088098.24483563
262,AGO,PNG,7540.52405501911
263,AGO,POL,1439847.00501119
264,AGO,PRT,46530885.0398507
265,AGO,PSE,6279.59123724768
266,AGO,QAT,130597.667283596
267,AGO,ROU,98061.5603243562
268,AGO,RUS,975926.235592732
269,AGO,SAU,153792.778793647
270,AGO,SDN,12544.698161718
271,AGO,SEN,5608953.91629894
272,AGO,SGP,391802983.526057
273,AGO,SLV,1145.3946378492
274,AGO,SRB,2481.45375367978
275,AGO,STP,9714850.94737529
276,AGO,SVK,488.422956774857
277,AGO,SVN,754.182980558964
278,AGO,SWE,91029.5746187329
279,AGO,SWZ,30148.7897675334
